1994,940568MITB635Beef,cattle,farmed,Alpena,94_0568_S9_L001__
1997,9752MIDNRdeerAlp1,deer,cervids,Alpena,97_52_DNRdeerAlp_2_S3_L001__
1997,9752MIDNRdeerAlp2,deer,cervids,Alpena,97_52_DNRdeerAlp_2_S3_L001__
1998,980251MIPresGameFarmC1,cattle,farmed,PresqueIsle,98_0251__
1998,981865MIWildlifeCoyote,coyote,furbearers,Unknown,98_1865_S6_L001__
1998,9818MIDNRdeerAlp1,deer,cervids,Alpena,98_18_DNRdeerAlp_1_S6_L001__
1998,9818MIDNRdeerAlp2,deer,cervids,Alpena,98_18_DNRdeerAlp_1_S6_L001__
1998,982322MIAlpeBeef1,cattle,farmed,Alpena,98_2322_S7_L001__
1998,9824MIDNRdeerAlp1,deer,cervids,Alpena,98_24_DNRdeerAlp_1_S4_L001__
1998,9824MIDNRdeerAlp2,deer,cervids,Alpena,98_24_DNRdeerAlp_1_S4_L001__
1998,985MIDNRdeerAlc1,deer,cervids,Alcona,98_5_DNRdeerAlc_2_S7_L001__
1998,985MIDNRdeerAlc2,deer,cervids,Alcona,98_5_DNRdeerAlc_2_S7_L001__
1998,985MIDNRdeerAlc3,deer,cervids,Alcona,98_5_DNRdeerAlc_2_S7_L001__
1999,991263MIAlcoBeef2,cattle,farmed,Alcona,99_1263_S1_L001__
1999,9922MIDNRdeerAlc1,deer,cervids,Alcona,99_22_DNRdeerAlc_1_S14_L001__
1999,9922MIDNRdeerAlc2,deer,cervids,Alcona,99_22_DNRdeerAlc_1_S14_L001__
1999,993043MIAlcoBeef3,cattle,farmed,Alcona,99_3043_S3_L001__
1999,9933MIDNRdeerAlc,deer,cervids,Alcona,99_33_DNR_S3_L001__
1999,996624MIPresBeef41,cattle,farmed,PresqueIsle,99_6624_S10_L001__
1999,996628MIPresBeef42,cattle,farmed,PresqueIsle,99_6628_S4_L001__
1999,996631MIPresBeef43,cattle,farmed,PresqueIsle,99_6631_S2_L001__
2000,0011MIDNRdeerAlc,deer,cervids,Alcona,00_11_DNR_S22_L001__
2000,0020MIDNRdeerOsco,deer,cervids,Oscoda,00_20_DNR_S30_L001__
2000,0022MIDNRdeerAlc1,deer,cervids,Alcona,00_22_DNRdeerAlc_1_S6_L001__
2000,0022MIDNRdeerAlc2,deer,cervids,Alcona,00_22_DNRdeerAlc_1_S6_L001__
2000,0025MIDNRdeerAlc,deer,cervids,Alcona,00_25_DNR_S26_L001__
2000,002684MIPresDairy5,cattle,farmed,PresqueIsle,00_2684_S9_L001__
2000,003221MIWildlifeBobcat,bobcat,furbearers,Montmorency,00_3221_S6_L001__
2000,003942MIAlcoBeef7,cattle,farmed,Alcona,00_3942_S7_L001__
2000,005559MIAlcoBeef9,cattle,farmed,Alcona,00_5559_S10_L001__
2000,0055MIDNRelkMontm,elk,cervids,Montmorency,00_55_DNRelk_Montm_S23_L001__
2000,006095MIAlcoBeef11,cattle,farmed,Alcona,00_6095_S2_L001__
2001,012452MIAlpeBeef13,cattle,farmed,Alpena,01_2452_S5_L001__
2001,012508MIAlpeBeef12,cattle,farmed,Alpena,01_2508_S2_L001__
2001,012509MIAlpeBeef12,cattle,farmed,Alpena,01_2509_S3_L001__
2001,0132MIDNRdeerMontm,deer,cervids,Montmorency,01_32_DNRdeerMontm_S44_L001__
2001,013695MIAlcoBeef16,cattle,farmed,Alcona,01_3695_S2_L001__
2001,013872MIAlpeBeef15,cattle,farmed,Alpena,01_3872_S7_L001__
2001,014535MIAlpeBeef15,cattle,farmed,Alpena,01_4535_S7_L001__
2001,015845MIAlpeBeef17,cattle,farmed,Alpena,01_5845_S6_L001__
2001,0161MIDNRdeerMontm,deer,cervids,Montmorency,01_61_DNRelkMontm_S10_L001__
2001,0161MIDNRelkMontm,elk,cervids,Montmorency,01_61_DNRelkMontm_S10_L001__
2001,016221MIAlcoBeef18,cattle,farmed,Alcona,01_6221_S3_L001__
2002,020572MIAlcoBeef18,cattle,farmed,Alcona,02_0572_S5_L001__
2002,020963MIAlcoBeef19,cattle,farmed,Alcona,02_0963_S7_L001__
2002,023376MIOscoBeef20,cattle,farmed,Oscoda,02_3376_S4_L001__
2002,024263MIAlpeBeef21,cattle,farmed,Alpena,02_4263_S7_L001__
2002,024486MIAlpeBeef22num2,cattle,farmed,Alpena,02_4486_S3_L001__
2002,025042MIAlpeBeef23num2,cattle,farmed,Alpena,02_5042_S9_L001__
2002,025341MIEmmBeef24,cattle,farmed,Emmet,02_5341_S5_L001__
2002,025342MIEmmDairy25,cattle,farmed,Emmet,02_5342_S6_L001__
2002,025980MIAlpeBeef23num2,cattle,farmed,Alpena,02_5980_S8_L001__
2002,026234MIEmmDairy25,cattle,farmed,Emmet,02_6234_
2002,026627MIAlcoDairy26,cattle,farmed,Alcona,02_6627_S5_L001__
2002,02MIDNRcoyoteAF1477,coyote,furbearers,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1597,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1598,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1613,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1614,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1615,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1616,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1617,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1618,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1652,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1653,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1654,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1655,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1656,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1657,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1658,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1659,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1660,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1661,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1662,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1663,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1664,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1665,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1666,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1667,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1668,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1669,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1670,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1671,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1672,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1674,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1683,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1700,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1702,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1703,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1704,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1705,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1706,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1707,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1708,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1709,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2002,02MIDNRdeerAF1710,deer,cervids,Unknown,02__DNRdeerAF1665_S35_L001__
2003,030752MIAlpeBeef22num2,cattle,farmed,Alpena,03_0752_S7_L001__
2003,031057MIAlcoBeef27,cattle,farmed,Alcona,03_1057_S10_L001__
2003,032070MIOscoBeef28,cattle,farmed,Oscoda,03_2070_S1_L001__
2003,032925MIAlpeDairy29,cattle,farmed,Alpena,03_2925_S2_L001__
2003,0333MIDNRelkPI,elk,cervids,PresqueIsle,03_33_DNRelkPI_S29_L001__
2003,0334MIDNRelkMontm,elk,cervids,Montmorency,03_34_DNRelkMontm_S33_L001__
2004,040563MIAlpeBeef31,cattle,farmed,Alpena,04_0563_S7_L001__
2004,041858MIAlpeDairy32,cattle,farmed,Alpena,04_1858_S3_L001__
2004,042695MIWildlifeCoyote,coyote,furbearers,Unknown,04_2695_S32_L001__
2004,043033MIWildlifeCoyote,coyote,furbearers,Unknown,04_3033_S24_L001__
2004,043296MIWildlifeCoyote,coyote,furbearers,Unknown,04_3296_S14_L001__
2004,044174MIWildlifeRedFox,fox,furbearers,Unknown,04_4174_S18_L001__
2004,044915MIWildlifeCoyote,coyote,furbearers,Unknown,04_4915_S17_L001__
2004,044916MIWildlifeCoyote,coyote,furbearers,Unknown,04_4916_S18_L001__
2004,045356MIWildlifeCoyote,coyote,furbearers,Unknown,04_5356_S28_L001__
2004,045357MIWildlifeCoyote,coyote,furbearers,Unknown,04_5357_S25_L001__
2004,045590MIWildlifeCoyote,coyote,furbearers,Unknown,04_5590_S15_L001__
2004,045742MIWildlifeCoyote,coyote,furbearers,Unknown,04_5742_S29_L001__
2004,045799MIWildlifeCoyote,coyote,furbearers,Unknown,04_5799_S12_L001__
2004,047295MIMontDairy33,cattle,farmed,Montmorency,04_7295_S5_L001__
2004,048158MIMontDairy33,cattle,farmed,Montmorency,04_8158_S4_L001__
2004,048159MIMontDairy33,cattle,farmed,Montmorency,04_8159_S3_L001__
2004,048160MIMontDairy33,cattle,farmed,Montmorency,04_8160_S5_L001__
2005,050370MIWildlifeCoyote,coyote,furbearers,Unknown,05_0370_S24_L001__
2005,0512MIDNRdeerOsco,deer,cervids,Oscoda,05_12_DNRdeerOsco_S14_L001__
2005,051597MIMontDairy33,cattle,farmed,Montmorency,05_1597_
2005,059MIDNRdeerAlp,deer,cervids,Alpena,05_9_DNRdeerAlp_S6_L001__
2006,060380MIAlpeBeef34,cattle,farmed,Alpena,06_0380_S7_L001__
2006,061787MIAlpeBeef35,cattle,farmed,Alpena,06_1787_S8_L001__
2006,061870MIAntrBeef36,cattle,farmed,Antrim,06_1870_S9_L001__
2006,064031MIAlpeBeef35,cattle,farmed,Alpena,06_4031_S7_L001__
2006,064043MIAlpeBeef35,cattle,farmed,Alpena,06_4043_S10_L001__
2006,0645MIDNRelkMontm,elk,cervids,Montmorency,06_45_DNRelkMontm_S8_L001__
2006,065189MIWildlifeCoyote,coyote,furbearers,Unknown,06_5189_S55_L001__
2006,065620MIAlpeBeef38num2,cattle,farmed,Alpena,06_5620_S6_L001__
2006,066007MIAntrDairy39,cattle,farmed,Antrim,06_6007_S7_L001__
2006,066546MIWildlifeRaccoon37,raccoon,furbearers,Alpena,06_6546_S1_L001__
2006,066566MIWildlifeRaccoon32,raccoon,furbearers,Alpena,06_6566_S3_L001__
2006,066987MIAlpeBeef37,cattle,farmed,Alpena,06_6987_S9_L001__
2006,068109MIWildlifeOpossum38num2,opossum,furbearers,Alpena,06_8109_S2_L001__
2006,068110MIWildlifeOpossum38num2,opossum,furbearers,Alpena,06_8110_S4_L001__
2006,069383MIWildlifeRaccoon35,raccoon,furbearers,Alpena,06_9383_S6_L001__
2007,070578MIMontGameFarmC2,cattle,farmed,Montmorency,07_0578_S10_L001__
2007,0716MIDNRdeerAlp,deer,cervids,Alpena,07_16_DNRdeerAlp_S14_L001__
2007,071MIDNRdeerMontm1,deer,cervids,Montmorency,07_1_DNRdeerMontm_1_S7_L001__
2007,071MIDNRdeerMontm2,deer,cervids,Montmorency,07_1_DNRdeerMontm_1_S7_L001__
2007,071MIDNRdeerMontm3,deer,cervids,Montmorency,07_1_DNRdeerMontm_1_S7_L001__
2007,073557MIMontDairy41,cattle,farmed,Montmorency,07_3557_S3_L001__
2007,075123MIWildlifeRaccoon37,raccoon,furbearers,Alpena,07_5123_S6_L001__
2007,075138MIWildlifeOpossum37,opossum,furbearers,Alpena,07_5138_S1_L001__
2007,075151MIWildlifeOpossum38num2,opossum,furbearers,Alpena,07_5151_S10_L001__
2007,075172MIWildlifeOpossum37,opossum,furbearers,Alpena,07_5172_S4_L001__
2007,075173MIWildlifeOpossum37,opossum,furbearers,Alpena,07_5173_S6_L001__
2007,075180MIWildlifeOpossum33,opossum,furbearers,Montmorency,07_5180_S8_L001__
2007,076884MIMontDairy41,cattle,farmed,Montmorency,07_6884_
2008,080245MIAlcoBeef42num2,cattle,farmed,Alcona,08_0245_GATCAG_L008__
2008,080954MIMonTBeef43,cattle,farmed,Montmorency,08_0954_ATCACG_L007__
2008,081086MIOscoBeef44,cattle,farmed,Oscoda,08_1086_S8_L001__
2008,082564MIMonTBeef43,cattle,farmed,Montmorency,08_2564_S6_L001__
2008,088482MIWildlifeRaccoon9,raccoon,furbearers,Alcona,08_8482_S8_L001__
