1994,940568MITB635Beef,cattle,farmed,Alpena,94_0568_S9_L001__
2009,093596MIMontGameFarmC4,cattle,farmed,Montmorency,09_3596_S2_L001__
2009,093597MIMontGameFarmC4,cattle,farmed,Montmorency,09_3597_S4_L001__
2009,094305MIMontDairy33,cattle,farmed,Montmorency,09_4305_S4_L001__
2009,099970MIWildlifeOpossum45,opossum,furbearers,Alpena,09_9970_S7_L001__
2010,100327MIAlpeBeef46,cattle,farmed,Alpena,10_0327_S2_L001__
2010,104612MIEmmBeef48,cattle,farmed,Emmet,10_4612_S3_L001__
2010,104614MIEmmBeef48,cattle,farmed,Emmet,10_4614_S23_L001__
2010,104638MIAlcoBeef47,cattle,farmed,Alcona,10_4638_
2010,104639MIAlcoBeef47,cattle,farmed,Alcona,10_4639_S10_L001__
2010,105288MIEmmBeef48,cattle,farmed,Emmet,10_5288_S6_L001__
2010,105290MIEmmBeef48,cattle,farmed,Emmet,10_5290_S4_L001__
2010,105948MIAlpeBeef49,cattle,farmed,Alpena,10_5948_S4_L001__
2010,107041MIMontGameFarmC4,cattle,farmed,Montmorency,10_7041_S4_L001__
2010,107224MIEmmBeef48,cattle,farmed,Emmet,10_7224_S2_L001__
2010,107335MIEmmBeef48,cattle,farmed,Emmet,10_7335_S15_L001__
2010,107341MIEmmBeef48,cattle,farmed,Emmet,10_7341_S17_L001__
2010,107350MIEmmBeef50,cattle,farmed,Emmet,10_7350_S4_L001__
2010,107354MIEmmBeef48,cattle,farmed,Emmet,10_7354_S3_L001__
2010,108963MIAlcoBeef47,cattle,farmed,Alcona,10_8963_S1_L001__
2010,108965MIAlcoBeef47,cattle,farmed,Alcona,10_8965_S2_L001__
2011,114613MIAlpeBeef51,cattle,farmed,Alpena,11_4613_S7_L001__
2011,115260MIAlpeBeef52,cattle,farmed,Alpena,11_5260_S5_L001__
2011,115263MIAlpeBeef52,cattle,farmed,Alpena,11_5263_S3_L001__
2011,115267MIAlpeBeef52,cattle,farmed,Alpena,11_5267_S3_L001__
2011,115432MIAlpeBeef51,cattle,farmed,Alpena,11_5432_S6_L001__
2011,117412MIAlpeBeef52,cattle,farmed,Alpena,11_7412_S4_L001__
2012,1210087MIWildlifeOpossum54num2,opossum,furbearers,Alpena,12_10087_S6_L001__
2012,1210088MIWildlifeOpossum54num2,opossum,furbearers,Alpena,12_10088_S2_L001__
2012,1210497MIAlpeDairy55,cattle,farmed,Alpena,12_10497_S2_L001__
2012,122775MIAlpeBeef53num2,cattle,farmed,Alpena,12_2775_S10_L001__
2012,124617MIMontGameFarmC4,cattle,farmed,Montmorency,12_4617_S3_L001__
2012,125919MIAlpeDairy54num2,cattle,farmed,Alpena,12_5919_S7_L001__
2012,129603MIAlpeDairy55,cattle,farmed,Alpena,12_9603_S3_L001__
2012,129604MIAlpeDairy55,cattle,farmed,Alpena,12_9604_S4_L001__
2013,131416MISagaDairy56A1,cattle,farmed,Saginaw,13_1416_S5_L001__
2013,131929MISagaDairy56A2,cattle,farmed,Saginaw,13_1929_S9_L001__
2013,131932MISagaDairy56A3,cattle,farmed,Saginaw,13_1932_S8_L001__
2013,131935MISagaDairy56A4HDTHX,cattle,farmed,Saginaw,13_1935_S1_L001__
2013,131936MISagaDairy56A4ABD,cattle,farmed,Saginaw,13_1936_S10_L001__
2013,131938MISagaDairy56A5,cattle,farmed,Saginaw,13_1938_S5_L001__
2013,131941MISagaDairy56A6,cattle,farmed,Saginaw,13_1941_S4_L001__
2013,131944MISagaDairy56A7,cattle,farmed,Saginaw,13_1944_S5_L001__
2013,131947MISagaDairy56A8,cattle,farmed,Saginaw,13_1947_S6_L001__
2013,131950MISagaDairy56A9,cattle,farmed,Saginaw,13_1950_S7_L001__
2013,131953MISagaDairy56A10,cattle,farmed,Saginaw,13_1953_S2_L001__
2013,132056MIMontGameFarmC4,cattle,farmed,Montmorency,13_2056_S8_L001__
2013,132365MIAlcoBeef57LNHD,cattle,farmed,Alcona,13_2365_S4_L001__
2013,132518MISagaDairy56J16THX,cattle,farmed,Saginaw,13_2518_S5_L001__
2013,132519MISagaDairy56J16AB,cattle,farmed,Saginaw,13_2519_S6_L001__
2013,132522MISagaDairy56J43,cattle,farmed,Saginaw,13_2522_S4_L001__
2013,132530MISagaDairy56J12THX,cattle,farmed,Saginaw,13_2530_S4_L001__
2013,132531MISagaDairy56J12AB,cattle,farmed,Saginaw,13_2531_S9_L001__
2013,132533MISagaDairy56J13THX,cattle,farmed,Saginaw,13_2533_S2_combined__
2013,132534MISagaDairy56J13AB,cattle,farmed,Saginaw,13_2534_S3_L001__
2013,132538MISagaDairy56J32HD,cattle,farmed,Saginaw,13_2538_S5_L001__
2013,132540MISagaDairy56J32THX,cattle,farmed,Saginaw,13_2540_S3_L001__
2013,132541MISagaDairy56J15HD,cattle,farmed,Saginaw,13_2541_S3_L001__
2013,132543MISagaDairy56J15AB,cattle,farmed,Saginaw,13_2543_S7_L001__
2013,132625MISagaDairy56A17,cattle,farmed,Saginaw,13_2625_S8_L001__
2013,132642MISagaDairy56A19,cattle,farmed,Saginaw,13_2642_S9_L001__
2013,132656MISagaDairy56A42,cattle,farmed,Saginaw,13_2656_S3_L001__
2013,132661MISagaDairy56A41,cattle,farmed,Saginaw,13_2661_S5_L001__
2013,132673MISagaDairy56A21,cattle,farmed,Saginaw,13_2673_S10_L001__
2013,132691MISagaDairy56A38,cattle,farmed,Saginaw,13_2691_S10_L001__
2013,132706MISagaDairy56A22,cattle,farmed,Saginaw,13_2706_S1_L001__
2013,132723MISagaDairy56A24LNTX,cattle,farmed,Saginaw,13_2723_S5_L001__
2013,132724MISagaDairy56A24LNAB,cattle,farmed,Saginaw,13_2724_S6_L001__
2013,132730MISagaDairy56A37,cattle,farmed,Saginaw,13_2730_S2_L001__
2013,132745MISagaDairy56A40,cattle,farmed,Saginaw,13_2745_S8_L001__
2013,132757MISagaDairy56A30,cattle,farmed,Saginaw,13_2757_S1_L001__
2013,132760MISagaDairy56A31,cattle,farmed,Saginaw,13_2760_S9_L001__
2013,132894MISagaDairy56J39,cattle,farmed,Saginaw,13_2894_S4_L001__
2013,133069MIGratBeef58J1,cattle,farmed,Gratiot,13_3069_S10_L001__
2013,133073MIGratBeef58J2,cattle,farmed,Gratiot,13_3073_S8_L001__
2013,133082MIMidlBeef59J1,cattle,farmed,Midland,13_3082_S5_L001__
2013,133942MIWildlifeDeer55,deer,cervids,Alpena,13_3942_S1_L001__
2013,133957MIWildlifeRaccoon471HDTHX,raccoon,furbearers,Alcona,13_3957_S3_L001__
2013,133958MIWildlifeRaccoon471AB,raccoon,furbearers,Alcona,13_3958_S10_L001__
2013,133959MIWildlifeRaccoon572HDTHX,raccoon,furbearers,Alcona,13_3959_S7_L001__
2013,133960MIWildlifeRaccoon572AB,raccoon,furbearers,Alcona,13_3960_S6_L001__
2013,133970MIWildlifeOpossum47,opossum,furbearers,Alcona,13_3970_S2_L001__
2013,134228MIWildlifeRaccoon573HDTHX,raccoon,furbearers,Alcona,13_4228_S4_L001__
2013,134229MIWildlifeRaccoon573AB,raccoon,furbearers,Alcona,13_4229_S9_L001__
2013,134822MISagaDairy56A44,cattle,farmed,Saginaw,13_4822_S4_L001__
2013,135223MISagaDairy56A22Milk,cattle,farmed,Saginaw,13_5223_S7_L001__
2013,135470MISagaDairy56J47,cattle,farmed,Saginaw,13_5470_S6_L001__
2013,135489MISagaDairy56J45,cattle,farmed,Saginaw,13_5489_S3_L001__
2013,135783MISagaDairy56A46,cattle,farmed,Saginaw,13_5783_S5_L001__
2013,136216MIArenFedHeifer58A,cattle,farmed,Arenac,13_6216_S3_L001__
2014,140065MISagaDairy56ANGLMilk,cattle,farmed,Saginaw,14_0065_S5_L001__
2014,140588MIWildlifeRaccoon57,raccoon,furbearers,Alcona,14_0588_S10_L001__
2014,140589MIWildlifeRaccoon47,raccoon,furbearers,Alcona,14_0589_S5_L001__
2014,140590MIWildlifeRaccoon47,raccoon,furbearers,Alcona,14_0590_S12_L001__
2014,141422MIOscoBison60,bisonCaptive,farmed,Oscoda,14_1422_S1_L001__
2014,142088MISagaCat56A,cat,farmed,Saginaw,14_2088_S14_L001__
2014,142089MISagaCat56A,cat,farmed,Saginaw,14_2089_S6_L001__
2014,142091MISagaCat56A,cat,farmed,Saginaw,14_2091_S1_L001__
2014,142092MISagaCat56A,cat,farmed,Saginaw,14_2092_S6_L001__
2014,142093MISagaCat56A,cat,farmed,Saginaw,14_2093_S10_L001__
2014,142111MIHOSteerF3,cattle,farmed,Huron,14_2111_S15_L001__
2014,142239MIHuroHOSteerF3,cattle,farmed,Huron,14_2239_S4_L001__
2014,142302MISagaCat56A,cat,farmed,Saginaw,14_2302_S12_L001__
2014,142479MIHuroHOSteerF3,cattle,farmed,Huron,14_2479_S16_L001__
2014,142480MIHuroHOSteerF3,cattle,farmed,Huron,14_2480_S14_L001__
2014,142481MIHuroHOSteerF3,cattle,farmed,Huron,14_2481_S18_L001__
2014,142737MINEFed,cattle,farmed,Newaygo,14_2737_S9_L001__
2014,142738MINEFed,cattle,farmed,Newaygo,14_2738_S7_L001__
2014,143411MIHOSteerF3,cattle,farmed,Huron,14_3411_S18_L001__
2014,143413MIHOSteerF3,cattle,farmed,Huron,14_3413_S20_L001__
2014,143414MIHOSteerF3,cattle,farmed,Huron,14_3414_S11_L001__
2014,143415MIHOSteerF3,cattle,farmed,Huron,14_3415_S21_L001__
2014,143416MIHOSteerF3,cattle,farmed,Huron,14_3416_S8_L001__
2014,143417MIHOSteerF3,cattle,farmed,Huron,14_3417_S15_L001__
2014,143418MIHOSteerF3,cattle,farmed,Huron,14_3418_S6_L001__
2014,143419MIHOSteerF3,cattle,farmed,Huron,14_3419_S5_L001__
2014,143420MIHOSteerF3,cattle,farmed,Huron,14_3420_S9_L001__
2014,143423MIHOSteerF3,cattle,farmed,Huron,14_3423_S18_L001__
2014,143424MIHOSteerF3,cattle,farmed,Huron,14_3424_S16_L001__
2014,143426MIHOSteerF3,cattle,farmed,Huron,14_3426_S23_L001__
2014,143427MIHOSteerF3,cattle,farmed,Huron,14_3427_S3_L001__
2014,143428MIHOSteerF3,cattle,farmed,Huron,14_3428_S3_L001__
2014,143429MIHOSteerF3,cattle,farmed,Huron,14_3429_S20_L001__
2014,143430MIHOSteerF3,cattle,farmed,Huron,14_3430_S9_L001__
2014,143431MIHOSteerF3,cattle,farmed,Huron,14_3431_S6_L001__
2014,143433MIHOSteerF3,cattle,farmed,Huron,14_3433_S8_L001__
2014,143434MIHOSteerF3,cattle,farmed,Huron,14_3434_S12_L001__
2014,143437MIHOSteerF3,cattle,farmed,Huron,14_3437_S14_L001__
2015,151470MIAlpeDairy61,cattle,farmed,Alpena,15_1470_S22_L001__
2015,151471MIAlpeDairy61,cattle,farmed,Alpena,15_1471_S6_L001__
2015,151472MIAlpeDairy61,cattle,farmed,Alpena,15_1472_S21_L001__
2015,151473MIAlpeDairy61,cattle,farmed,Alpena,15_1473_S9_L001__
2015,151474MIAlpeDairy61,cattle,farmed,Alpena,15_1474_S5_L001__
2015,151476MIAlpeDairy61,cattle,farmed,Alpena,15_1476_S8_L001__
2015,151477MIAlpeDairy61,cattle,farmed,Alpena,15_1477_S3_L001__
2015,151478MIAlpeDairy61,cattle,farmed,Alpena,15_1478_S9_L001__
2015,151479MIAlpeDairy61,cattle,farmed,Alpena,15_1479_S12_L001__
2015,153026MIAlcoBeef621LNHD,cattle,farmed,Alcona,15_3026_S9_L001__
2015,153027MIAlcoBeef621LNTHX,cattle,farmed,Alcona,15_3027_S16_L001__
2015,153029MIAlcoBeef622LNHD,cattle,farmed,Alcona,15_3029_S16_L001__
2015,153030MIAlcoBeef622LNTHX,cattle,farmed,Alcona,15_3030_S63_L001__
2015,153044MIAlpeDairy61A,cattle,farmed,Alpena,15_3044_S17_L001__
2015,153045MIAlpeDairy61B,cattle,farmed,Alpena,15_3045_S25_L001__
2015,153176MIAlpeDairy61,cattle,farmed,Alpena,15_3176_S30_L001__
2015,153177MIAlpeDairy61,cattle,farmed,Alpena,15_3177_S37_L001__
2015,153579MIAlcoGoat62,goat,farmed,Alcona,15_3579_S31_L001__
2015,153583MIAlcoBeef62,cattle,farmed,Alcona,15_3583_S4_L001__
2015,154981MIAlpeDairy61,cattle,farmed,Alpena,15_4981_S6_L001__
2015,155448MIAlpeDairy61,cattle,farmed,Alpena,15_5448_S25_L001__
2015,155703MIAlpeBeef63ALNTHX,cattle,farmed,Alpena,15_5703_S25_L001__
2015,155704MIAlpeBeef63BLNHD,cattle,farmed,Alpena,15_5704_S43_L001__
2015,155705MIAlpeBeef63,cattle,farmed,Alpena,15_5705_S5_L001__
2015,155706MIAlpeBeef63,cattle,farmed,Alpena,15_5706_S24_L001__
2015,155721MIAlpeBeef63ALNAB,cattle,farmed,Alpena,15_5721_S5_L001__
2015,155722MIAlpeBeef63BLNTHX,cattle,farmed,Alpena,15_5722_S31_L001__
2015,155727MIAlpeBeef63,cattle,farmed,Alpena,15_5727_S37_L001__
2016,160441MIAlpeBeef63,cattle,farmed,Alpena,16_0441_S17_L001__
2016,160445MIAlpeBeef63,cattle,farmed,Alpena,16_0445_S39_L001__
2016,160447MIAlpeBeef63,cattle,farmed,Alpena,16_0447_S23_L001__
2016,160449MIAlpeBeef63,cattle,farmed,Alpena,16_0449_S1_L001__
2016,160468MIAlpeBeef63,cattle,farmed,Alpena,16_0468_S42_L001__
2016,160470MIAlpeBeef63,cattle,farmed,Alpena,16_0470_S18_L001__
2016,160474MIAlpeBeef63,cattle,farmed,Alpena,16_0474_S41_L001__
2016,160476MIAlpeBeef63,cattle,farmed,Alpena,16_0476_S1_L001__
2016,161391MIAlpeBeef63,cattle,farmed,Alpena,16_1391_S33_L001__
2016,161804MIOscoBeef64,cattle,farmed,Oscoda,16_1804_S2_L001__
2016,162200MIAlcoBeef65,cattle,farmed,Alcona,16_2200_S3_L001__
