"","Run","Assay.Type","BioSample","Center.Name","Consent","DATASTORE.filetype","DATASTORE.provider","DATASTORE.region","Experiment","Instrument","LibraryLayout","LibrarySelection","LibrarySource","Organism","Platform","ReleaseDate","Sample.Name","SRA.Study","BioProject","AvgSpotLen","Bases","Bytes","Library.Name","Host","Collection_Date","BioSampleModel","isolate","geo_loc_name_country","geo_loc_name_country_continent","geo_loc_name","Isolation_source","strain","collected_by","lat_lon","host_disease","ENA.FIRST.PUBLIC..run.","ENA.LAST.UPDATE..run.","sample_name","AssemblyName","INSDC_center_name","INSDC_first_public","INSDC_last_update","INSDC_status","SRA_accession","title","sample_type","Alias","INSDC_center_alias","ENA_CHECKLIST","subject_id","Biomaterial_provider","ENA.FIRST.PUBLIC","ENA.LAST.UPDATE","spoligotype","ArrayExpress.SPECIES","Genotype","VNTR","host_description","forward_read_length..run.","MD5_checksum2..run.","MD5_checksum..run.","reverse_read_length..run.","REA","Description","external_id","Submitter_Id","passage_history","samp_size","identified_by","lab_host","common_name","geographic_location_.country_and.or_sea.","GEO_Accession..exp.","host_health_state","host_scientific_name","source_name","host_sex","Broker_name","ENA.SUBMISSION.TOOL..exp.","Internal_project_id","host_tissue_sampled","Host_Age","treatment","env_biome","genotype.variation","serovar","specific_host","env_feature","env_material","isol_growth_condt","num_replicons","ref_biomaterial","accession..run.","Age","growth_condition","object_status..run.","organism"
"4000","SRR5817687","WGS","SAMN07339985","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995995","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-5MIDNRdeerOts","SRP053287","PRJNA251692",472,472999523,287471547,"00-5MIDNRdeerOts","Deer","not collected","Pathogen.cl","00-5MIDNRdeerOts","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4001","SRR5817688","WGS","SAMN07339982","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995994","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-43MIDNRdeerMontm","SRP053287","PRJNA251692",477,413208518,250676688,"00-43MIDNRdeerMontm","Deer","not collected","Pathogen.cl","00-43MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4002","SRR5817689","WGS","SAMN07339981","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995993","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-33MIDNRdeerPI","SRP053287","PRJNA251692",473,380897515,239909461,"00-33MIDNRdeerPI","Deer","not collected","Pathogen.cl","00-33MIDNRdeerPI","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4003","SRR5817690","WGS","SAMN07339984","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995992","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-55MIDNRelk-Montm","SRP053287","PRJNA251692",477,354990315,212540836,"00-55MIDNRelk-Montm","Elk","not collected","Pathogen.cl","00-55MIDNRelk-Montm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4004","SRR5817691","WGS","SAMN07339983","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995991","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-48MIDNRdeerMontm","SRP053287","PRJNA251692",475,459284980,291193723,"00-48MIDNRdeerMontm","Deer","not collected","Pathogen.cl","00-48MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4005","SRR5817692","WGS","SAMN07339978","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995990","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-21MIDNRdeerOts","SRP053287","PRJNA251692",476,476815245,286266730,"00-21MIDNRdeerOts","Deer","not collected","Pathogen.cl","00-21MIDNRdeerOts","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4006","SRR5817693","WGS","SAMN07339977","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995989","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-17MIDNRdeerMontm","SRP053287","PRJNA251692",454,549240171,323347173,"00-17MIDNRdeerMontm","Deer","not collected","Pathogen.cl","00-17MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4007","SRR5817694","WGS","SAMN07339980","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995988","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-32MIDNRdeerOts","SRP053287","PRJNA251692",458,416201376,258530021,"00-32MIDNRdeerOts","Deer","not collected","Pathogen.cl","00-32MIDNRdeerOts","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4008","SRR5817695","WGS","SAMN07339979","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995987","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","00-27MIDNRdeerAlp","SRP053287","PRJNA251692",470,407381194,250267640,"00-27MIDNRdeerAlp","Deer","not collected","Pathogen.cl","00-27MIDNRdeerAlp","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4009","SRR5817696","WGS","SAMN07340015","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995986","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","07-3557","SRP053287","PRJNA251692",458,791635533,500770021,"07-3557","Cattle:Dairy","not collected","Pathogen.cl","07-3557","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4010","SRR5817697","WGS","SAMN07340025","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995985","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","97-64MIDNRdeerPI","SRP053287","PRJNA251692",478,423110364,276216555,"97-64MIDNRdeerPI","Deer","not collected","Pathogen.cl","97-64MIDNRdeerPI","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4011","SRR5817700","WGS","SAMN07340022","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995982","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","09-4305","SRP053287","PRJNA251692",454,780829441,530158835,"09-4305","Cattle:Dairy","not collected","Pathogen.cl","09-4305","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4012","SRR5817701","WGS","SAMN07340023","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995981","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","13-13MIDNRdeerPI","SRP053287","PRJNA251692",476,409774353,247170700,"13-13MIDNRdeerPI","Deer","not collected","Pathogen.cl","13-13MIDNRdeerPI","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4013","SRR5817702","WGS","SAMN07340024","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995980","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","13-21MIDNRdeerMontm","SRP053287","PRJNA251692",473,480589524,308263215,"13-21MIDNRdeerMontm","Deer","not collected","Pathogen.cl","13-21MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4014","SRR5817703","WGS","SAMN07340017","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995979","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","07-6MIDNRdeerMontm","SRP053287","PRJNA251692",469,367463556,224160422,"07-6MIDNRdeerMontm","Deer","not collected","Pathogen.cl","07-6MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4015","SRR5817704","WGS","SAMN07340018","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995978","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","07-7MIDNRdeerMontm-1","SRP053287","PRJNA251692",464,469175372,299190841,"07-7MIDNRdeerMontm-1","Deer","not collected","Pathogen.cl","07-7MIDNRdeerMontm-1","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4016","SRR5817705","WGS","SAMN07340019","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995977","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","07-9MIDNRdeerOsco","SRP053287","PRJNA251692",473,477250991,307124851,"07-9MIDNRdeerOsco","Deer","not collected","Pathogen.cl","07-9MIDNRdeerOsco","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4017","SRR5817706","WGS","SAMN07340020","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995976","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","08-0954","SRP053287","PRJNA251692",108,322785972,206669537,"08-0954","Cattle:Beef","not collected","Pathogen.cl","08-0954","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4018","SRR5817710","WGS","SAMN07340002","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995972","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","03-6MIDNRdeerAlp","SRP053287","PRJNA251692",476,373018342,242360285,"03-6MIDNRdeerAlp","Deer","not collected","Pathogen.cl","03-6MIDNRdeerAlp","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4019","SRR5817711","WGS","SAMN07339999","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995971","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","03-33MIDNRelkPI","SRP053287","PRJNA251692",471,335398945,204473727,"03-33MIDNRelkPI","Elk","not collected","Pathogen.cl","03-33MIDNRelkPI","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4020","SRR5817713","WGS","SAMN07339997","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995969","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","03-24MIDNRdeerPI","SRP053287","PRJNA251692",476,365532205,229237170,"03-24MIDNRdeerPI","Deer","not collected","Pathogen.cl","03-24MIDNRdeerPI","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4021","SRR5817714","WGS","SAMN07339998","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995968","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","03-32MIDNRdeerMontm","SRP053287","PRJNA251692",468,467750714,278293784,"03-32MIDNRdeerMontm","Deer","not collected","Pathogen.cl","03-32MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4022","SRR5817715","WGS","SAMN07340016","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995967","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-09-21T00:00:00Z","07-6884","SRP053287","PRJNA251692",108,698284800,578488143,"07-6884","Cattle:Dairy","not collected","Pathogen.cl","07-6884","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4023","SRR5817717","WGS","SAMN07340006","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995965","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","04-7295","SRP053287","PRJNA251692",450,1068323586,737164805,"04-7295","Cattle:Dairy","not collected","Pathogen.cl","04-7295","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4024","SRR5817720","WGS","SAMN07340027","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995962","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","99-1MIDNRdeerMontm","SRP053287","PRJNA251692",470,507456954,303369092,"99-1MIDNRdeerMontm","Deer","not collected","Pathogen.cl","99-1MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4844","SRR5817699","WGS","SAMN07340021","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995983","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","08-2564","SRP053287","PRJNA251692",458,1026631651,652208146,"08-2564","Cattle:Beef","not collected","Pathogen.cl","08-2564","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"4911","SRR5817709","WGS","SAMN07340001","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995973","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","03-3MIDNRdeerMontm","SRP053287","PRJNA251692",475,419544506,251186860,"03-3MIDNRdeerMontm","Deer","not collected","Pathogen.cl","03-3MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5044","SRR8073610","WGS","SAMN10254842","USDA","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX4901542","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2018-10-17T00:00:00Z","06-38MIDNRdeerOsco","SRP053287","PRJNA251692",469,368415583,231847786,"06-38MIDNRdeerOsco","Deer","not collected","Pathogen.cl","06-38MIDNRdeerOsco","USA","North America","USA:Michigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5255","SRR5817698","WGS","SAMN07340026","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995984","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","99-10MIDNRdeerMontm","SRP053287","PRJNA251692",483,377590911,249916058,"99-10MIDNRdeerMontm","Deer","not collected","Pathogen.cl","99-10MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5256","SRR5817707","WGS","SAMN07340003","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995975","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","04-19MIDNRdeerPI","SRP053287","PRJNA251692",467,458729003,273165453,"04-19MIDNRdeerPI","Deer","not collected","Pathogen.cl","04-19MIDNRdeerPI","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5257","SRR5817708","WGS","SAMN07340004","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995974","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","04-24MIDNRdeerMontm","SRP053287","PRJNA251692",473,415296100,256000989,"04-24MIDNRdeerMontm","Deer","not collected","Pathogen.cl","04-24MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5258","SRR5817712","WGS","SAMN07340000","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995970","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","03-34MIDNRelkMontm","SRP053287","PRJNA251692",474,369084207,228868894,"03-34MIDNRelkMontm","Elk","not collected","Pathogen.cl","03-34MIDNRelkMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5259","SRR5817716","WGS","SAMN07340005","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995966","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","04-25MIDNRdeerPI","SRP053287","PRJNA251692",474,469978182,282430165,"04-25MIDNRdeerPI","Deer","not collected","Pathogen.cl","04-25MIDNRdeerPI","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5260","SRR5817718","WGS","SAMN07340029","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995964","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","99-26MIDNRdeerMontm","SRP053287","PRJNA251692",479,461842595,278873756,"99-26MIDNRdeerMontm","Deer","not collected","Pathogen.cl","99-26MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
"5261","SRR5817719","WGS","SAMN07340028","USDA-NVSL-DBL","public","sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","SRX2995963","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","Mycobacterium tuberculosis variant bovis","ILLUMINA","2017-07-11T00:00:00Z","99-23MIDNRdeerMontm","SRP053287","PRJNA251692",479,437817087,275072258,"99-23MIDNRdeerMontm","Deer","not collected","Pathogen.cl","99-23MIDNRdeerMontm","USA","North America","USA:MIchigan","not collected","not collected","not collected","not collected","bovine tuberculosis","","","","","","","","","","","","","","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","",""
