Year,UniqueID,Species,Auxilary,County
2002,02MIDNRdeerAF1709,deer,cervids,Unknown
2002,02MIDNRdeerAF1710,deer,cervids,Unknown
2003,030752MIAlpeBeef22num2,cattle,farmed,Alpena
2003,031057MIAlcoBeef27,cattle,farmed,Alcona
2003,0310MIDNRdeerMontm,deer,cervids,Montmorency
2003,0312MIDNRdeerAlp,deer,cervids,Alpena
2003,0314MIDNRdeerAlc,deer,cervids,Alcona
2003,032070MIOscoBeef28,cattle,farmed,Oscoda
2003,0320MIDNRdeerOsco,deer,cervids,Oscoda
2003,0324MIDNRdeerPI,deer,cervids,PresqueIsle
2003,0325MIDNRdeerAlc,deer,cervids,Alcona
2003,0326MIDNRdeerAlc,deer,cervids,Alcona
2003,0327MIDNRdeerMontm,deer,cervids,Montmorency
2003,0328MIDNRdeerAlc,deer,cervids,Alcona
2003,032925MIAlpeDairy29,cattle,farmed,Alpena
2003,0333MIDNRelkPI,elk,cervids,PresqueIsle
2003,0334MIDNRelkMontm,elk,cervids,Montmorency
2003,033MIDNRdeerMontm,deer,cervids,Montmorency
2003,035MIDNRdeerMontm,deer,cervids,Montmorency
2003,036MIDNRdeerAlp,deer,cervids,Alpena
2004,040563MIAlpeBeef31,cattle,farmed,Alpena
2004,0411MIDNRdeerAlc,deer,cervids,Alcona
2004,0414MIDNRdeerOsco,deer,cervids,Oscoda
2004,0415MIDNRdeerAlc,deer,cervids,Alcona
2004,041858MIAlpeDairy32,cattle,farmed,Alpena
2004,0418MIDNRdeerAlc,deer,cervids,Alcona
2004,0419MIDNRdeerPI,deer,cervids,PresqueIsle
2004,041MIDNRdeerAlp,deer,cervids,Alpena
2004,0421MIDNRdeerOsco,deer,cervids,Oscoda
2004,0422MIDNRdeerAlc,deer,cervids,Alcona
2004,042695MIWildlifeCoyote,coyote,furbearers,Unknown
2004,0426MIDNRdeerAlc,deer,cervids,Alcona
2004,043033MIWildlifeCoyote,coyote,furbearers,Unknown
2004,043296MIWildlifeCoyote,coyote,furbearers,Unknown
2004,044174MIWildlifeRedFox,fox,furbearers,Unknown
2004,044915MIWildlifeCoyote,coyote,furbearers,Unknown
2004,044916MIWildlifeCoyote,coyote,furbearers,Unknown
2004,045356MIWildlifeCoyote,coyote,furbearers,Unknown
2004,045357MIWildlifeCoyote,coyote,furbearers,Unknown
2004,045590MIWildlifeCoyote,coyote,furbearers,Unknown
2004,045742MIWildlifeCoyote,coyote,furbearers,Unknown
2004,045799MIWildlifeCoyote,coyote,furbearers,Unknown
2004,047295MIMontDairy33,cattle,farmed,Montmorency
2004,047MIDNRdeerAlp,deer,cervids,Alpena
2004,048158MIMontDairy33,cattle,farmed,Montmorency
2004,048159MIMontDairy33,cattle,farmed,Montmorency
2004,048160MIMontDairy33,cattle,farmed,Montmorency
2005,050370MIWildlifeCoyote,coyote,furbearers,Unknown
2005,0511MIDNRdeerMontm,deer,cervids,Montmorency
2005,0512MIDNRdeerOsco,deer,cervids,Oscoda
2005,0513MIDNRdeerAlp,deer,cervids,Alpena
2005,0514MIDNRdeerAlc,deer,cervids,Alcona
2005,051597MIMontDairy33,cattle,farmed,Montmorency
2005,0515MIDNRdeerAlc,deer,cervids,Alcona
2005,054MIDNRdeerOsco,deer,cervids,Oscoda
2005,056MIDNRdeerAlc,deer,cervids,Alcona
2005,057MIDNRdeerAlc,deer,cervids,Alcona
2005,058MIDNRdeerAlp,deer,cervids,Alpena
2005,059MIDNRdeerAlp,deer,cervids,Alpena
2006,060380MIAlpeBeef34,cattle,farmed,Alpena
2006,061787MIAlpeBeef35,cattle,farmed,Alpena
2006,061870MIAntrBeef36,cattle,farmed,Antrim
2006,0624MIDNRdeerAlp,deer,cervids,Alpena
2006,0627MIDNRdeerAlc,deer,cervids,Alcona
2006,0628MIDNRdeerAlc,deer,cervids,Alcona
2006,0629MIDNRdeerAlp,deer,cervids,Alpena
2006,0630MIDNRdeerAlp,deer,cervids,Alpena
2006,0631MIDNRdeerOsco,deer,cervids,Oscoda
2006,0633MIDNRdeerMontm,deer,cervids,Montmorency
2006,0634MIDNRdeerAlp,deer,cervids,Alpena
2006,0635MIDNRdeerAlp,deer,cervids,Alpena
2006,0638MIDNRdeerOsco,deer,cervids,Oscoda
2006,0639MIDNRdeerMontm,deer,cervids,Montmorency
2006,064031MIAlpeBeef35,cattle,farmed,Alpena
2006,064043MIAlpeBeef35,cattle,farmed,Alpena
2006,0643MIDNRdeerAlp,deer,cervids,Alpena
2006,0644MIDNRdeerAlp,deer,cervids,Alpena
2006,0645MIDNRelkMontm,elk,cervids,Montmorency
2006,065189MIWildlifeCoyote,coyote,furbearers,Unknown
2006,065620MIAlpeBeef38num2,cattle,farmed,Alpena
2006,066007MIAntrDairy39,cattle,farmed,Antrim
2006,066546MIWildlifeRaccoon37,raccoon,furbearers,Alpena
2006,066566MIWildlifeRaccoon32,raccoon,furbearers,Alpena
2006,066987MIAlpeBeef37,cattle,farmed,Alpena
2006,068109MIWildlifeOpossum38num2,opossum,furbearers,Alpena
2006,068110MIWildlifeOpossum38num2,opossum,furbearers,Alpena
2006,069383MIWildlifeRaccoon35,raccoon,furbearers,Alpena
2007,070578MIMontGameFarmC2,cattle,farmed,Montmorency
2007,0711MIDNRdeerAlc,deer,cervids,Alcona
2007,0714MIDNRdeerAlc,deer,cervids,Alcona
2007,0716MIDNRdeerAlp,deer,cervids,Alpena
2007,0717MIDNRdeerAlc,deer,cervids,Alcona
2007,071MIDNRdeerMontm1,deer,cervids,Montmorency
2007,071MIDNRdeerMontm2,deer,cervids,Montmorency
2007,071MIDNRdeerMontm3,deer,cervids,Montmorency
2007,0721MIDNRdeerAlp,deer,cervids,Alpena
2007,0724MIDNRdeerAlc,deer,cervids,Alcona
2007,0725MIDNRdeerMontm,deer,cervids,Montmorency
2007,0727MIDNRdeerShi,deer,cervids,Shiawassee
2007,0728MIDNRdeerAlc,deer,cervids,Alcona
2007,0729MIDNRdeerAlc,deer,cervids,Alcona
2007,072MIDNRdeerMontm,deer,cervids,Montmorency
2007,073557MIMontDairy41,cattle,farmed,Montmorency
2007,073MIDNRdeerMontm,deer,cervids,Montmorency
2007,075123MIWildlifeRaccoon37,raccoon,furbearers,Alpena
2007,075138MIWildlifeOpossum37,opossum,furbearers,Alpena
2007,075151MIWildlifeOpossum38num2,opossum,furbearers,Alpena
2007,075172MIWildlifeOpossum37,opossum,furbearers,Alpena
2007,075173MIWildlifeOpossum37,opossum,furbearers,Alpena
2007,075180MIWildlifeOpossum33,opossum,furbearers,Montmorency
2007,076884MIMontDairy41,cattle,farmed,Montmorency
2007,076MIDNRdeerMontm,deer,cervids,Montmorency
2007,077MIDNRdeerMontm1,deer,cervids,Montmorency
2007,077MIDNRdeerMontm2,deer,cervids,Montmorency
2007,079MIDNRdeerOsco,deer,cervids,Oscoda
2008,080245MIAlcoBeef42num2,cattle,farmed,Alcona
2008,080954MIMonTBeef43,cattle,farmed,Montmorency
2008,081086MIOscoBeef44,cattle,farmed,Oscoda
2008,081MIDNRdeerOsco,deer,cervids,Oscoda
2008,082564MIMonTBeef43,cattle,farmed,Montmorency
2008,083MIDNRdeerAlp,deer,cervids,Alpena
2008,088482MIWildlifeRaccoon9,raccoon,furbearers,Alcona
2008,089MIDNRdeerMontm,deer,cervids,Montmorency
2009,093596MIMontGameFarmC4,cattle,farmed,Montmorency
2009,093597MIMontGameFarmC4,cattle,farmed,Montmorency
2009,094305MIMontDairy33,cattle,farmed,Montmorency
2009,099970MIWildlifeOpossum45,opossum,furbearers,Alpena
2010,100327MIAlpeBeef46,cattle,farmed,Alpena
2010,104612MIEmmBeef48,cattle,farmed,Emmet
2010,104614MIEmmBeef48,cattle,farmed,Emmet
2010,104638MIAlcoBeef47,cattle,farmed,Alcona
2010,104639MIAlcoBeef47,cattle,farmed,Alcona
2010,105288MIEmmBeef48,cattle,farmed,Emmet
2010,105290MIEmmBeef48,cattle,farmed,Emmet
2010,105948MIAlpeBeef49,cattle,farmed,Alpena
2010,107041MIMontGameFarmC4,cattle,farmed,Montmorency
2010,107224MIEmmBeef48,cattle,farmed,Emmet
2010,107335MIEmmBeef48,cattle,farmed,Emmet
2010,107341MIEmmBeef48,cattle,farmed,Emmet
2010,107350MIEmmBeef50,cattle,farmed,Emmet
2010,107354MIEmmBeef48,cattle,farmed,Emmet
2010,108963MIAlcoBeef47,cattle,farmed,Alcona
2010,108965MIAlcoBeef47,cattle,farmed,Alcona
2011,114613MIAlpeBeef51,cattle,farmed,Alpena
2011,115260MIAlpeBeef52,cattle,farmed,Alpena
2011,115263MIAlpeBeef52,cattle,farmed,Alpena
2011,115267MIAlpeBeef52,cattle,farmed,Alpena
2011,115432MIAlpeBeef51,cattle,farmed,Alpena
2011,117412MIAlpeBeef52,cattle,farmed,Alpena
2012,1210087MIWildlifeOpossum54num2,opossum,furbearers,Alpena
2012,1210088MIWildlifeOpossum54num2,opossum,furbearers,Alpena
2012,1210497MIAlpeDairy55,cattle,farmed,Alpena
2012,122775MIAlpeBeef53num2,cattle,farmed,Alpena
2012,124617MIMontGameFarmC4,cattle,farmed,Montmorency
2012,125919MIAlpeDairy54num2,cattle,farmed,Alpena
2012,129603MIAlpeDairy55,cattle,farmed,Alpena
2012,129604MIAlpeDairy55,cattle,farmed,Alpena
2013,1310MIDNRdeerOsco,deer,cervids,Oscoda
2013,1313MIDNRdeerPI,deer,cervids,PresqueIsle
2013,131416MISagaDairy56A1,cattle,farmed,Saginaw
2013,1316MIDNRdeerAlp,deer,cervids,Alpena
2013,1317MIDNRdeerAlc,deer,cervids,Alcona
2013,1318MIDNRdeerAlp,deer,cervids,Alpena
2013,131929MISagaDairy56A2,cattle,farmed,Saginaw
2013,131932MISagaDairy56A3,cattle,farmed,Saginaw
2013,131935MISagaDairy56A4HDTHX,cattle,farmed,Saginaw
2013,131936MISagaDairy56A4ABD,cattle,farmed,Saginaw
2013,131938MISagaDairy56A5,cattle,farmed,Saginaw
2013,131941MISagaDairy56A6,cattle,farmed,Saginaw
2013,131944MISagaDairy56A7,cattle,farmed,Saginaw
2013,131947MISagaDairy56A8,cattle,farmed,Saginaw
2013,131950MISagaDairy56A9,cattle,farmed,Saginaw
2013,131953MISagaDairy56A10,cattle,farmed,Saginaw
2013,132056MIMontGameFarmC4,cattle,farmed,Montmorency
2013,1320MIDNRdeerOsco,deer,cervids,Oscoda
2013,1321MIDNRdeerMontm,deer,cervids,Montmorency
2013,132365MIAlcoBeef57LNHD,cattle,farmed,Alcona
2013,132518MISagaDairy56J16THX,cattle,farmed,Saginaw
2013,132519MISagaDairy56J16AB,cattle,farmed,Saginaw
2013,132522MISagaDairy56J43,cattle,farmed,Saginaw
2013,132530MISagaDairy56J12THX,cattle,farmed,Saginaw
2013,132531MISagaDairy56J12AB,cattle,farmed,Saginaw
2013,132533MISagaDairy56J13THX,cattle,farmed,Saginaw
2013,132534MISagaDairy56J13AB,cattle,farmed,Saginaw
2013,132538MISagaDairy56J32HD,cattle,farmed,Saginaw
2013,132540MISagaDairy56J32THX,cattle,farmed,Saginaw
2013,132541MISagaDairy56J15HD,cattle,farmed,Saginaw
2013,132543MISagaDairy56J15AB,cattle,farmed,Saginaw
2013,132625MISagaDairy56A17,cattle,farmed,Saginaw
2013,132642MISagaDairy56A19,cattle,farmed,Saginaw
2013,132656MISagaDairy56A42,cattle,farmed,Saginaw
2013,132661MISagaDairy56A41,cattle,farmed,Saginaw
2013,132673MISagaDairy56A21,cattle,farmed,Saginaw
2013,132691MISagaDairy56A38,cattle,farmed,Saginaw
2013,132706MISagaDairy56A22,cattle,farmed,Saginaw
2013,132723MISagaDairy56A24LNTX,cattle,farmed,Saginaw
2013,132724MISagaDairy56A24LNAB,cattle,farmed,Saginaw
2013,132730MISagaDairy56A37,cattle,farmed,Saginaw
2013,132745MISagaDairy56A40,cattle,farmed,Saginaw
2013,132757MISagaDairy56A30,cattle,farmed,Saginaw
2013,132760MISagaDairy56A31,cattle,farmed,Saginaw
2013,132894MISagaDairy56J39,cattle,farmed,Saginaw
2013,133069MIGratBeef58J1,cattle,farmed,Gratiot
2013,133073MIGratBeef58J2,cattle,farmed,Gratiot
2013,133082MIMidlBeef59J1,cattle,farmed,Midland
2013,133942MIWildlifeDeer55,deer,cervids,Alpena
2013,133957MIWildlifeRaccoon471HDTHX,raccoon,furbearers,Alcona
2013,133958MIWildlifeRaccoon471AB,raccoon,furbearers,Alcona
2013,133959MIWildlifeRaccoon572HDTHX,raccoon,furbearers,Alcona
2013,133960MIWildlifeRaccoon572AB,raccoon,furbearers,Alcona
2013,133970MIWildlifeOpossum47,opossum,furbearers,Alcona
2013,134228MIWildlifeRaccoon573HDTHX,raccoon,furbearers,Alcona
2013,134229MIWildlifeRaccoon573AB,raccoon,furbearers,Alcona
2013,134822MISagaDairy56A44,cattle,farmed,Saginaw
2013,135223MISagaDairy56A22Milk,cattle,farmed,Saginaw
2013,135470MISagaDairy56J47,cattle,farmed,Saginaw
2013,135489MISagaDairy56J45,cattle,farmed,Saginaw
2013,135783MISagaDairy56A46,cattle,farmed,Saginaw
2013,136216MIArenFedHeifer58A,cattle,farmed,Arenac
2013,136MIDNRdeerAlc,deer,cervids,Alcona
2013,139MIDNRdeerOsco,deer,cervids,Oscoda
2014,140065MISagaDairy56ANGLMilk,cattle,farmed,Saginaw
2014,140588MIWildlifeRaccoon57,raccoon,furbearers,Alcona
2014,140589MIWildlifeRaccoon47,raccoon,furbearers,Alcona
2014,140590MIWildlifeRaccoon47,raccoon,furbearers,Alcona
2014,141422MIOscoBison60,bisonCaptive,farmed,Oscoda
2014,141MIDNRdeerAlp,deer,cervids,Alpena
2014,142088MISagaCat56A,cat,farmed,Saginaw
2014,142089MISagaCat56A,cat,farmed,Saginaw
2014,142091MISagaCat56A,cat,farmed,Saginaw
2014,142092MISagaCat56A,cat,farmed,Saginaw
2014,142093MISagaCat56A,cat,farmed,Saginaw
2014,142111MIHOSteerF3,cattle,farmed,Huron
2014,142239MIHuroHOSteerF3,cattle,farmed,Huron
2014,142302MISagaCat56A,cat,farmed,Saginaw
2014,142479MIHuroHOSteerF3,cattle,farmed,Huron
2014,142480MIHuroHOSteerF3,cattle,farmed,Huron
2014,142481MIHuroHOSteerF3,cattle,farmed,Huron
2014,142737MINEFed,cattle,farmed,Newaygo
2014,142738MINEFed,cattle,farmed,Newaygo
2014,143411MIHOSteerF3,cattle,farmed,Huron
2014,143413MIHOSteerF3,cattle,farmed,Huron
2014,143414MIHOSteerF3,cattle,farmed,Huron
2014,143415MIHOSteerF3,cattle,farmed,Huron
2014,143416MIHOSteerF3,cattle,farmed,Huron
2014,143417MIHOSteerF3,cattle,farmed,Huron
2014,143418MIHOSteerF3,cattle,farmed,Huron
2014,143419MIHOSteerF3,cattle,farmed,Huron
2014,143420MIHOSteerF3,cattle,farmed,Huron
2014,143423MIHOSteerF3,cattle,farmed,Huron
2014,143424MIHOSteerF3,cattle,farmed,Huron
2014,143426MIHOSteerF3,cattle,farmed,Huron
2014,143427MIHOSteerF3,cattle,farmed,Huron
2014,143428MIHOSteerF3,cattle,farmed,Huron
2014,143429MIHOSteerF3,cattle,farmed,Huron
2014,143430MIHOSteerF3,cattle,farmed,Huron
2014,143431MIHOSteerF3,cattle,farmed,Huron
2014,143433MIHOSteerF3,cattle,farmed,Huron
2014,143434MIHOSteerF3,cattle,farmed,Huron
2014,143437MIHOSteerF3,cattle,farmed,Huron
2014,147MIDNRdeerPIchest,deer,cervids,PresqueIsle
2014,147MIDNRdeerPIhead,deer,cervids,PresqueIsle
2015,151470MIAlpeDairy61,cattle,farmed,Alpena
2015,151471MIAlpeDairy61,cattle,farmed,Alpena
2015,151472MIAlpeDairy61,cattle,farmed,Alpena
2015,151473MIAlpeDairy61,cattle,farmed,Alpena
2015,151474MIAlpeDairy61,cattle,farmed,Alpena
2015,151476MIAlpeDairy61,cattle,farmed,Alpena
2015,151477MIAlpeDairy61,cattle,farmed,Alpena
2015,151478MIAlpeDairy61,cattle,farmed,Alpena
2015,151479MIAlpeDairy61,cattle,farmed,Alpena
2015,1517MIDNRdeerPI,deer,cervids,PresqueIsle
2015,1518MIDNRdeerAlc,deer,cervids,Alcona
2015,1523MIDNRdeerAlc,deer,cervids,Alcona
2015,1525MIDNRdeerMontm,deer,cervids,Montmorency
2015,1526MIDNRdeerMontm,deer,cervids,Montmorency
2015,1528MIDNRdeerMontm,deer,cervids,Montmorency
2015,1529MIDNRdeerOsco,deer,cervids,Oscoda
2015,153026MIAlcoBeef621LNHD,cattle,farmed,Alcona
2015,153027MIAlcoBeef621LNTHX,cattle,farmed,Alcona
2015,153029MIAlcoBeef622LNHD,cattle,farmed,Alcona
2015,153030MIAlcoBeef622LNTHX,cattle,farmed,Alcona
2015,153044MIAlpeDairy61A,cattle,farmed,Alpena
2015,153045MIAlpeDairy61B,cattle,farmed,Alpena
2015,153176MIAlpeDairy61,cattle,farmed,Alpena
2015,153177MIAlpeDairy61,cattle,farmed,Alpena
2015,1533MIDNRdeerAlp,deer,cervids,Alpena
2015,153579MIAlcoGoat62,goat,farmed,Alcona
2015,153583MIAlcoBeef62,cattle,farmed,Alcona
2015,1535MIDNRdeerOsco,deer,cervids,Oscoda
2015,153MIDNRdeerAlp,deer,cervids,Alpena
2015,1543MIDNRdeerMontm,deer,cervids,Montmorency
2015,1544MIDNRdeerOsco,deer,cervids,Oscoda
2015,1546MIDNRdeerAlc,deer,cervids,Alcona
2015,154981MIAlpeDairy61,cattle,farmed,Alpena
2015,155448MIAlpeDairy61,cattle,farmed,Alpena
2015,1556MIDNRdeerOsco,deer,cervids,Oscoda
2015,155703MIAlpeBeef63ALNTHX,cattle,farmed,Alpena
2015,155704MIAlpeBeef63BLNHD,cattle,farmed,Alpena
2015,155705MIAlpeBeef63,cattle,farmed,Alpena
2015,155706MIAlpeBeef63,cattle,farmed,Alpena
2015,155721MIAlpeBeef63ALNAB,cattle,farmed,Alpena
2015,155722MIAlpeBeef63BLNTHX,cattle,farmed,Alpena
2015,155727MIAlpeBeef63,cattle,farmed,Alpena
2015,155MIDNRdeerOsco,deer,cervids,Oscoda
2015,1560MIDNRdeerMontm,deer,cervids,Montmorency
2016,160441MIAlpeBeef63,cattle,farmed,Alpena
2016,160445MIAlpeBeef63,cattle,farmed,Alpena
2016,160447MIAlpeBeef63,cattle,farmed,Alpena
2016,160449MIAlpeBeef63,cattle,farmed,Alpena
2016,160468MIAlpeBeef63,cattle,farmed,Alpena
2016,160470MIAlpeBeef63,cattle,farmed,Alpena
2016,160474MIAlpeBeef63,cattle,farmed,Alpena
2016,160476MIAlpeBeef63,cattle,farmed,Alpena
2016,161391MIAlpeBeef63,cattle,farmed,Alpena
2016,161804MIOscoBeef64,cattle,farmed,Oscoda
2016,162200MIAlcoBeef65,cattle,farmed,Alcona