airport,airport_type,OpenFlights_Airport_ID,OpenFlights_Name,Name,notes,china,ADM0_country,ADM1_province,ADM2_prefecture
Manchester International Apt,departure,478,Manchester Airport,,alternative local airport,no,United Kingdom,,
Pereira,departure,2739,Matecaña International Airport,,,no,Colombia,,
Tunxi,departure,6387,Tunxi International Airport,,,yes,China,Anhui Province,Huangshan
Doha,departure,11051,Hamad International Airport,,,no,Qatar,,
Helsinki,departure,421,Helsinki Vantaa Airport,,could also be Helsinki Malmi Airport; two separate airports,no,Finland,,
Lanzhou Apt,departure,3378,Lanzhou Zhongchuan Airport,,,yes,China,Gansu province,Lanzhou
Delhi,departure,3093,Indira Gandhi International Airport,,could be Safdarjung Airport; Safdarjung is not the international airport,no,India,,
Changchun,departure,4380,Longjia Airport,,,yes,China,Jilin Province,Changchun
Jinghong,departure,3381,Xishuangbanna Gasa Airport,,,yes,China,Yunnan Province,Xishuangbanna Dai Autonomous Prefecture
Ji an,departure,6964,Jinggangshan Airport,,,yes,China,Jiangxi Province,Ji'an
Jinan,departure,4108,Yaoqiang Airport,,,yes,China,Shandong Province,Jinan
Linyi,departure,6385,Shubuling Airport,,,yes,China,Shandong Province,Linyi
Luxi,departure,6376,Mangshi Airport,,,yes,China,Yunnan Province,Dehong Dai and Jingpo Autonomous Prefecture
Istanbul,departure,1701,Sabiha Gökçen International Airport,,"multiple international airports, could be Atatürk International Airport; ",no,Turkey,,
Santiago,departure,2663,Eulogio Sánchez Airport,,,no,Chile,,
Victoria International Apt,departure,8224,Victoria Airport,,,no,Canada,,
Beef Island,departure,2903,Terrance B. Lettsome International Airport,,,no,British Virgin Islands,,
Salvador,departure,2621,Deputado Luiz Eduardo Magalhães International Airport,,,no,Brazil,,
St Maarten,departure,2899,Princess Juliana International Airport,,,no,Netherlands Antilles,,
Georgetown,departure,4304,Cheddi Jagan International Airport,,,no,Guyana,,
Taipei Chiang Kai Shek Intl Apt,departure,2276,Taiwan Taoyuan International Airport,,,no,Taiwan,,
Guilin,departure,3372,Guilin Liangjiang International Airport,,,yes,China,Guangxi Zhuang Autonomous Region,Guilin
Leon/Guanajuato,departure,1815,Del Bajío International Airport,,,no,Mexico,,
Koror,departure,2256,Babelthuap Airport,,,no,Palau,,
La Paz,departure,1816,Manuel Márquez de León International Airport,,,no,Mexico,,
Liberia,departure,1881,Daniel Oduber Quiros International Airport,,,no,Costa Rica,,
Managua,departure,1863,Augusto C. Sandino (Managua) International Airport,,,no,Nicaragua,,
Nassau International Apt,departure,1953,Lynden Pindling International Airport,,,no,Bahamas,,
San Jose Cabo,departure,1840,Los Cabos International Airport,,,no,Mexico,,
Merida,departure,1819,Licenciado Manuel Crescencio Rejon Int Airport,,,no,Mexico,,
Warsaw,departure,679,Warsaw Chopin Airport,,could also be Barbice,no,Poland,,
Lushan,departure,6381,Jiujiang Lushan Airport,,,yes,China,Jiangxi Province,Jiujiang
Cairo,departure,1128,Cairo International Airport,,,no,Egypt,,
Changsha,departure,3371,Changsha Huanghua International Airport,,,yes,China,Hunan Province,Changsha
Manaus,departure,2551,Eduardo Gomes International Airport,,two other local airports,no,Brazil,,
Anqing,departure,6427,Anqing Tianzhushan Airport,,,yes,China,Anhui Province,Anqing
Anshan,departure,9849,Anshun Huangguoshu Airport,,,yes,China,Guizhou Province,Anshun
Baoshan,departure,7505,Baoshan Yunduan Airport,,,yes,China,Yunnan Province,Baoshan
Baotou,departure,6346,Baotou Airport,,,yes,China,Inner Mongolia Autonomous Region,Baotou
BAYANNUR,departure,8630,Bayannur Tianjitai Airport,,,yes,China,Inner Mongolia Autonomous Region,Bayannur
Beihai,departure,6351,Beihai Airport,,,yes,China,Guangxi Zhuang Autonomous Region,Beihai
Beijing Capital Apt,departure,3364,Beijing Capital International Airport,,,yes,China,Beijing Municipality,Beijing Municipality
Changde,departure,13478,Chengde Puning Airport,,,yes,China,Hebei Province,Chengde
Changzhi,departure,6343,Changzhi Airport,,,yes,China,Shanxi Province,Changzhi
Changzhou,departure,4109,Changzhou Benniu Airport,,,yes,China,Jiangsu Province,Changzhou
Chengdu,departure,3395,Chengdu Shuangliu International Airport,,,yes,China,Sichuan Province,Chengdu
Chongqing,departure,3393,Chongqing Jiangbei International Airport,,,yes,China,Chongqing Municipality,Chongqing Municipality
Dali City,departure,4054,Dali Airport,,,yes,China,Yunnan Province,Dali Bai Autonomous Prefecture
Dalian,departure,3404,Zhoushuizi Airport,,,yes,China,Liaoning Province,Dalian
Dandong,departure,6433,Dandong Airport,,,yes,China,Liaoning Province,Dandong
DAQING,departure,9845,Saertu Airport,,,yes,China,Heilongjiang Province,Daqing
Datong,departure,6344,Datong Airport,,,yes,China,Shanxi Province,Datong
Dayong,departure,6353,Dayong Airport,,,yes,China,Hunan Province,Zhangjiajie
Diqing,departure,6375,Diqing Airport,,,yes,China,Yunnan Province,Dêqên Tibetan Autonomous Prefecture
Dongsheng,departure,6434,Ordos Ejin Horo Airport,,,yes,China,Inner Mongolia Autonomous Region,Ordos
Dongying,departure,4145,Dongying Shengli Airport,,,yes,China,Shandong Province,Dongying
Enshi,departure,6358,Enshi Airport,,,yes,China,Hubei Province,Enshi Tujia and Miao Autonomous Prefecture
Fuyang,departure,7503,Fuyang Xiguan Airport,,,yes,China,Anhui Province,Fuyang
Fuzhou,departure,3385,Fuzhou Changle International Airport,,,yes,China,Jiangxi Province,Fuzhou
Ganzhou,departure,6379,Ganzhou Airport,,,yes,China,Jiangxi Province,Ganzhou
Guiyang,departure,4120,Haikou Meilan International Airport,,,yes,China,Hainan Province,Haikou
Haikou,departure,3372,Guilin Liangjiang International Airport,,,yes,China,Guangxi Zhuang Autonomous Region,Guilin
Hailar,departure,3366,Dongshan Airport,,,yes,China,Inner Mongolia Autonomous Region,Hulunbuir
Hangzhou,departure,3386,Hangzhou Xiaoshan International Airport,,,yes,China,Zhejiang Province,Hangzhou
Hanzhong,departure,6364,Hanzhong Chenggu Airport,,,yes,China,Zhejiang Province,Hangzhou
Harbin,departure,3400,Taiping Airport,,,yes,China,Heilongjiang Province,Harbin
Hefei,departure,3389,Hefei Luogang International Airport,,,yes,China,Anhui Province,Hefei
Hengyang,departure,10942,Hengyang Nanyue Airport,,,yes,China,Hunan Province,Hengyang
Hohhot,departure,6345,Baita International Airport,,,yes,China,Inner Mongolia Autonomous Region,Hohhot
Hong Kong International Apt,departure,3077,Hong Kong International Airport,,,yes,China,Hong Kong Special Administrative Region,Hong Kong Special Administrative Region
Huangyan,departure,6384,Huangyan Luqiao Airport,,,yes,China,Heilongjiang Province,Shuangyashan
Huizhou,departure,7458,Huizhou Airport,,,yes,China,Guangdong Province,Huizhou
Jiamusi,departure,6411,Jiamusi Airport,,,yes,China,Heilongjiang Province,Jiamusi
Jiayuguan,departure,6432,Jiayuguan Airport,,,yes,China,Gansu province,Jiayuguan
Jingdezhen,departure,6380,Jingdezhen Airport,,,yes,China,Jiangxi Province,Jingdezhen
Jining,departure,6944,Jining Qufu Airport,,,yes,China,Shandong Province,Jining
Jinjiang,departure,6386,Quanzhou Jinjiang International Airport,,,yes,China,Fujian Province,Quanzhou
Karamay,departure,6408,Karamay Airport,,,yes,China,Xinjiang Uygur Autonomous Region,Karamay
Kashi,departure,3397,Kashgar Airport,,,yes,China,Xinjiang Uygur Autonomous Region,Kashi Prefecture
Korla,departure,6407,Korla Airport,,,yes,China,Xinjiang Uygur Autonomous Region,Bayingolin Mongolia Autonomous Prefecture
Kunming,departure,3382,Kunming Changshui International Airport,,,yes,China,Yunnan Province,Kunming
Lhasa,departure,4097,Lhasa Gonggar Airport,,,yes,China,Tibet Autonomous Region,Lhasa
Lianyungang,departure,6383,Lianyungang Airport,,,yes,China,Jiangsu Province,Lianyungang
Lijiang City,departure,4033,Lijiang Airport,,,yes,China,Yunnan Province,Lijiang
Liuzhou,departure,6356,Liuzhou Bailian Airport,,,yes,China,Guangxi Zhuang Autonomous Region,Liuzhou
Luoyang,departure,4148,Luoyang Airport,,,yes,China,Henan Province,Luoyang
Luzhou,departure,6399,Luzhou Airport,,,yes,China,Sichuan Province,Luzhou
Meixian,departure,6354,Meixian Airport,,,yes,China,Guangdong Province,Meizhou
Mian Yang,departure,6400,Mianyang Airport,,,yes,China,Sichuan Province,Mianyang
Mudanjiang,departure,3402,Mudanjiang Hailang International Airport,,,yes,China,Heilongjiang Province,Mudanjiang
Nanchang,departure,3384,Nanchang Changbei International Airport,,,yes,China,Jiangxi Province,Nanchang
Nanchong,departure,6401,Nanchong Airport,,,yes,China,Sichuan Province,Nanchong
Nanjing,departure,3388,Nanjing Lukou Airport,,,yes,China,Jiangsu Province,Nanjing
Nanning,departure,3373,Nanning Wuxu Airport,,,yes,China,Guangxi Zhuang Autonomous Region,NanNing
Nantong,departure,,n/a,Nantong Xingdong Airport,,yes,China,Jiangsu Province,Nantong
Nanyang,departure,6359,Nanyang Jiangying Airport,,,yes,China,Henan Province,Nanyang
Ningbo,departure,3387,Ningbo Lishe International Airport,,,yes,China,Zhejiang Province,Ningbo
Qingdao,departure,3390,Liuting Airport,,,yes,China,Shandong Province,Qingdao
Qiqihar,departure,6413,Qiqihar Sanjiazi Airport,,,yes,China,Heilongjiang Province,Qiqihar
Sanya,departure,4030,Sanya Phoenix International Airport,,,yes,China,Hainan Province,Sanya
Shanghai Hongqiao Apt,departure,3391,Shanghai Hongqiao International Airport,,,yes,China,Shanghai Municipality,Shanghai Municipality
Shanghai Pu Dong Apt,departure,3406,Shanghai Pudong International Airport,,,yes,China,Shanghai Municipality,Shanghai Municipality
Shantou,departure,4302,Jieyang Chaoshan International Airport,,,yes,China,Guangdong Province,Shantou
Shenyang,departure,12057,Shenyang Dongta Airport,,,yes,China,Liaoning Province,Shenyang
Shenzhen,departure,3374,Shenzhen Bao'an International Airport,,,yes,China,Guangdong Province,Shenzhen
Shijiazhuang,departure,6347,Shijiazhuang Daguocun International Airport,,,yes,China,Hebei Province,Shijiazhuang
Taiyuan,departure,3369,Taiyuan Wusu Airport,,,yes,China,Shanxi Province,Taiyuan
Tianjin,departure,3368,Tianjin Binhai International Airport,,,yes,China,Tianjin Municipality,Tianjin Municipality
Tonghua,departure,9854,Tonghua Sanyuanpu Airport,,,yes,China,Jilin Province,Tonghua
Tongliao,departure,6348,Tongliao Airport,,,yes,China,Inner Mongolia Autonomous Region,Tongliao
Ulanhot,departure,6349,Ulanhot Airport,,,yes,China,Inner Mongolia Autonomous Region,Hinggan League
Urumqi,departure,3399,Ürümqi Diwopu International Airport,,,yes,China,Xinjiang Uygur Autonomous Region,Ürümqi
Wanxian,departure,6403,Wanxian Airport,,,yes,China,Sichuan Province,Wanxian
Weifang,departure,6388,Weifang Airport,,,yes,China,Shandong Province,Weifang
Weihai,departure,6389,Weihai Airport,,,yes,China,Shandong Province,Weihai
Wenzhou,departure,6392,Wenzhou Longwan International Airport,,,yes,China,Zhejiang Province,Wenzhou
Wuhan,departure,3376,Wuhan Tianhe International Airport,,,yes,China,Hubei Province,Wuhan
Wuxi,departure,6390,Sunan Shuofang International Airport,,,yes,China,Jiangsu Province,Wuxi
Wuyishan,departure,6391,Nanping Wuyishan Airport,,,yes,China,Fujian Province,Nanping
Wuzhou,departure,6744,Wuzhou Changzhoudao Airport,,,yes,China,Guangxi Zhuang Autonomous Region,Wuzhou
Xi an Xianyang Apt,departure,3379,Xi'an Xianyang International Airport,,,yes,China,Shaanxi Province,Xi'an
Xiamen,departure,3383,Xiamen Gaoqi International Airport,,,yes,China,Fujian Province,Xiamen
Xiangfan,departure,6360,Xiangyang Liuji Airport,,,yes,China,Hubei Province,Xiangyang
Xichang,departure,3396,Xichang Qingshan Airport,,,yes,China,Sichuan Province,Liangshan Yi Autonomous Prefecture
Xining,departure,6366,Xining Caojiabu Airport,,,yes,China,Qinghai Province,Xining
Xuzhou,departure,4149,Xuzhou Guanyin Airport,,,yes,China,Jiangsu Province,Xuzhou
Yancheng,departure,6393,Yancheng Airport,,,yes,China,Jiangsu Province,Yancheng
Yanji,departure,6414,Yanji Chaoyangchuan Airport,,,yes,China,Jilin Province,Yanbian Korean Autonomous Prefecture
Yantai,departure,3392,Yantai Laishan Airport,,,yes,China,Shandong Province,Yantai
Yibin,departure,4110,Yibin Caiba Airport,,,yes,China,Sichuan Province,Yibin
Yichang,departure,6361,Yichang Sanxia Airport,,,yes,China,Hubei Province,Yichang
YICHUN SHI AIRPORT,departure,9107,Yichun Mingyueshan Airport,,,yes,China,Jiangxi Province,Yichun
Yinchuan,departure,4085,Yinchuan Airport,,,yes,China,Ningxia Hui Autonomous Region,Yinchuan
Yining,departure,6409,Yining Airport,,,yes,China,Xinjiang Uygur Autonomous Region,Ili Kazak Autonomous Prefecture
Yiwu,departure,6394,Yiwu Airport,,,yes,China,Zhejiang Province,Jinhua
Yulin,departure,6368,Yulin Yuyang Airport,,,yes,China,Shaanxi Province,Yulin
YUNCHENG GUANGONG,departure,6430,Yuncheng Guangong Airport,,,yes,China,Shanxi Province,Yuncheng
Zhanjiang,departure,6357,Zhanjiang Airport,,,yes,China,Guangdong Province,Zhanjiang
Zhengzhou,departure,3375,Zhengzhou Xinzheng International Airport,,,yes,China,Henan Province,Zhengzhou
Zhoushan,departure,6395,Zhoushan Airport,,,yes,China,Zhejiang Province,Zhoushan
Zhuhai,departure,6355,Zhuhai Jinwan Airport,,,yes,China,Guangdong Province,Zhuhai
Abu Dhabi International Apt,departure,2179,Abu Dhabi International Airport,,,no,United Arab Emirates,,
Addis Ababa,departure,1107,Addis Ababa Bole International Airport,,,no,Ethiopia,,
Aguascalientes,departure,1785,Jesús Terán Paredo International Airport,,,no,Mexico,,
Amman Queen Alia International Apt,departure,2170,Queen Alia International Airport,,,no,Jordan,,
Amsterdam,departure,580,Amsterdam Airport Schiphol,,,no,Netherlands,,
Antigua,departure,2874,V.C. Bird International Airport,,,no,Antigua and Barbuda,,
Aruba,departure,2895,Queen Beatrix International Airport,,,no,Aruba,,
Auckland International Apt,departure,2006,Auckland International Airport,,,no,New Zealand,,
Barbados,departure,2875,Sir Grantley Adams International Airport,,,no,Barbados,,
Barcelona Apt,departure,1218,Barcelona International Airport,,,no,Spain,,
Barranquilla,departure,2710,Ernesto Cortissoz International Airport,,,no,Colombia,,
Belize City Goldson Intl Apt,departure,1957,Philip S. W. Goldson International Airport,,,no,Belize,,
