UScounty,notes
Fulton
Mecklenberg,
Cook
Dallas
Denver
Wayne
Guam,US Territory
Honolulu
Harris
Queens
Hawaii,Could also be Hawai'i
Clark
Suffolk
Los Angeles
Miami-Dade
Hennepin
Essex
San Bernadino
Multnomah
Saipan,US Territory
San Diego
Fan Francisco
Santa Clara
King
Alberta,US Customs
Alberta,US Customs
Quebec,US Customs
Ontario,US Customs
Ontario,US Customs
British Columbia,US Customs
Arlington,Approximate County
Central Capital Region,US Customs
Leinster,US Customs
Nova Scotia,US Customs
Philadelphia
Maricopa
Manitoba,US Customs
Hays
Durham
Orange
Bermuda,US Customs
Bahamas,US Customs
Hamilton
Marion
Hillsborough
Salt Lake
Puerto Rico,US Territory
Broward
Aruba,US Customs
Gallatin
Anchorage
Anne Arundel
